Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
129.1071861955103,0.01076561695150931,28.38863608374628,31.69472795221243
130.6094400158191,0.02512395221662882,28.36236349154847,31.68990219360511
132.1291736264259,0.02327186841035585,28.6178131908052,30.77254709193393
133.6665904171069,0.02543521490700853,28.19360493073829,29.63689055353131
135.2218961442232,0.0332456045183708,28.30047501536346,27.23446616351849
136.7952989582576,0.01587870137379665,28.25431502187522,26.5195884190917
138.3870094316712,0.03483009456244898,28.01848864340943,27.76400563587657
139.9972405870851,0.009837350903541601,28.61751166798976,27.2312669017765
141.6262079257906,0.02372588849131323,28.24524094768461,28.34192148317447
143.2741294565891,0.0100301753130945,28.18000350955788,27.75217864673826
144.9412257249693,0.03112670341183013,28.50629399601125,25.89988294502848
146.6277198426232,0.0253201686219197,28.0117411702326,22.3461760980711
